form,item,perfmat_idx,token,punct,pause_min,pause_max,pause_1q,pause_3q,pause_med,pause_mean,pause_sstd,f0ratio_before_min,f0ratio_before_max,f0ratio_before_1q,f0ratio_before_3q,f0ratio_before_med,f0ratio_before_mean,f0ratio_before_sstd,f0ratio_after_min,f0ratio_after_max,f0ratio_after_1q,f0ratio_after_3q,f0ratio_after_med,f0ratio_after_mean,f0ratio_after_sstd
Grade2Spring,330,115,enough,",",0,38,3.75,31.0,20.0,18.0,14.212670403551895,0.488710089023684,0.9772997927204944,0.5933460845488598,0.8427339013652886,0.748072090080951,0.7235580697775994,0.16187684226559007,0.738827610608578,2.6039553129180377,0.8639490153612078,0.9717176667153635,0.9079396882602859,1.0173546971769274,0.43220569792120084
Grade2Spring,330,133,nuts,.,32,106,45.75,77.5,63.0,64.6875,22.561674730982773,0.7781391941391942,1.251799008847955,0.9681439599514912,1.0428415905405195,0.9986736967335219,1.0205608767135674,0.1142532424729052,0.6553901484377892,1.05535527575289,0.8034293254994409,0.9317465675648469,0.8831827053799912,0.8633526586054693,0.1073455223073308
Grade2Spring,330,153,eat,.,36,106,59.75,82.0,75.0,71.3125,19.30015112203356,0.7464918813614235,1.0738177649813954,0.8153001101623614,0.9586633909970333,0.9111284864427994,0.893344378428992,0.09489676382754329,0.6841781561683291,1.3323505441296324,0.9097545953197168,1.1102458952656729,0.9481215234918434,1.0083172236544267,0.17138001331408664
Grade2Spring,330,161,smiled,",",0,58,6.0,33.75,16.5,22.25,19.185063634678585,0.9106716853098661,1.2852316993710795,0.9982764127070192,1.1660282373839093,1.0166402143196929,1.0719287822881725,0.12059589412226672,0.8091419816138918,1.2326957454415446,0.9726034040146934,1.1125216569811331,1.0444841559215667,1.03653766739624,0.11636179394726444
Grade2Winter,2102,25,lawn,?,36,141,39.75,68.25,43.5,59.4,32.918080138428486,1.0462945231711986,1.653049203049203,1.074502743484225,1.1265807014265246,1.0834101382488475,1.1534090843467344,0.1904186137013186,0.803584491587418,1.0240644157745447,0.8278661186880638,0.9723910831308262,0.8960607535622636,0.901168841050113,0.0866258381998068
Grade2Winter,2102,49,mole,.,36,105,64.5,76.5,70.5,69.6,20.23857702507763,0.6484858048689515,1.0777094635322484,0.78958805840459,0.9383043138301759,0.9140036821772594,0.865892959472038,0.1312650628684279,0.7373154776175637,1.3866672426268107,1.1288625979548765,1.3484250454414632,1.2853235888874266,1.1916518011723878,0.21626884217945566
Grade2Winter,2102,61,long,.,18,93,30.0,45.0,37.5,42.3,21.838040205109984,0.7445436204683014,1.3251247244459912,1.0743310217502433,1.2190173195656961,1.145744689339359,1.1097093135703262,0.18049410010223033,0.9271624092646978,1.199597989949749,1.0118497522186185,1.0662178403697942,1.0282301149578044,1.0431107231875858,0.07493686642576194
Grade2Winter,2102,89,ground,.,36,123,57.75,79.5,67.5,70.2,23.46060527778429,0.8865362430301864,1.1173291395789264,0.9658018130665832,1.000910115281269,0.9839398599009055,0.9911492563060081,0.0622820741548362,0.9678938113335979,1.242035518199688,1.0131850433803136,1.0928425800221264,1.0572687998221926,1.067419829686169,0.0798211535627317
Grade2Winter,2102,107,legs,.,9,78,39.75,57.75,48.0,47.4,19.01578291840754,0.7589689213893966,1.0916986804743607,0.8974145443124478,1.0374232674185382,0.9514035379203959,0.9497542645256238,0.10564022434108329,0.5932917558720407,1.0979581123612356,0.6490327528791218,0.9686631057907018,0.8709101572524485,0.8326991994054727,0.18301989689926548
Grade2Winter,2102,129,ground,.,30,102,41.25,63.75,54.0,55.2,20.985709423319477,0.8634773822477853,1.0508859357696572,0.937682169529459,1.0029966049806913,0.9682908648331001,0.9639032632168479,0.055039652498451386,0.7096408728311139,1.3590345036319618,1.044003200232744,1.0927201389648096,1.0540988038115833,1.0671729393314946,0.17353926915581225
Grade2Winter,2302,9,biking,.,12,108,22.5,43.5,34.5,40.5,28.853076092507017,0.9796618349843338,1.2188320413436695,1.0336918482056223,1.1053337180638094,1.0677905158703447,1.0781671581865702,0.06778078349582563,0.6753420452552181,1.1829638898820158,0.8404003594406111,0.9570068592842037,0.8753752051767397,0.8939904951927131,0.1346342409551881
Grade2Winter,2302,19,pond,.,30,108,40.5,61.5,46.5,53.7,23.343093196918016,0.7259564449676282,1.0792251169004679,0.952864945931853,1.0305472773472057,0.9881847562123277,0.9638327072132359,0.10712684143023893,0.589802949379318,1.2808416079377802,0.6937385217480614,0.8333549507996418,0.8119152172203934,0.8095659547869045,0.1951209220465378
Grade2Winter,2302,47,jelly,.,18,90,39.0,69.0,51.0,55.2,23.289482604815422,0.8511351468785402,1.2758612965368936,0.939075018765575,1.0558312154853844,1.0134385066987806,1.0133292222715213,0.12470975010322048,0.9082520708818284,1.2147548992997121,0.9961206460566857,1.1269342887715248,1.0736356420582243,1.0611345937910697,0.09695771835565713
Grade2Winter,2302,59,dots,.,30,108,50.25,71.25,69.0,63.0,22.627416997969522,0.9273624198741623,1.3362651623019663,0.9571849685598908,1.1774049417063603,1.054688813034848,1.0809245140612471,0.13889367637079605,0.7383148627424957,1.1137794919697477,0.7968044956961199,1.031547445494079,0.8744117994887302,0.9077185777305956,0.13714292068325465
Grade2Winter,2302,81,jelly,.,27,114,35.25,72.75,63.0,60.0,27.202941017470888,0.8947477899115971,1.2121786625138236,0.9180346164084874,1.0906783453380073,1.020085480322448,1.0208911176631827,0.11067478267172018,0.8980733702823965,1.1608730376945937,0.9572529992718096,1.051111144415373,1.0043001726800997,1.0113030086767525,0.07712436118106275
Grade2Winter,2302,91,home,",",0,33,3.0,21.0,10.5,12.9,12.087183294713455,0.6230420320532206,1.2845420638209695,0.8147473447633115,0.9581366052474083,0.9139157793281667,0.9073188299654783,0.1757314445494548,0.7036970995009227,1.2627844331048377,0.8526706308100754,1.0153432734446308,0.9146624426942935,0.9312133206491658,0.1642187217863556
Grade2Winter,2302,111,eggs,.,36,99,48.0,81.75,64.5,65.4,20.91889098398861,0.7458634028058424,1.7232933934264043,0.9646435315094222,1.2112504440842584,1.0717143028788942,1.1068442998642196,0.2712130736367176,0.7305813479724657,1.0403795912094667,0.7677588741476639,0.8480348304803846,0.8208422043147336,0.8356677764254064,0.09573054499701339
Grade2Winter,2302,135,days,.,24,78,33.0,51.75,36.0,42.6,16.899704139422088,0.725534123126772,1.0703809106830122,0.794006354751815,0.9634613680666313,0.9089099746272686,0.891710411344049,0.10955782923847367,0.732208889895102,1.0034682448771792,0.8251658704874013,0.9728299502892812,0.9120972618845141,0.8915039480450784,0.09513750322792837
Grade2Winter,2302,153,tadpoles,",",0,36,7.5,24.0,16.5,16.5,11.510864433221338,0.769135518284213,1.314551229013687,0.8835400049363447,1.0516374734569627,0.9675574542717722,0.9766896797744458,0.15653219316342662,1.0096801179141928,1.3740826665404111,1.121313363068827,1.2963000493343881,1.1759414144915779,1.2005413904877371,0.11944444500599925
Grade2Winter,310,11,pie,.,21,66,27.0,45.75,36.0,37.8,13.798550648528272,0.7352054882349166,1.096387987012987,0.9233259317765485,1.0013853003189483,0.9666759258973106,0.9530174726030045,0.09583457411335543,0.7794115637427063,1.5933100079441542,0.9257193483626296,1.109265893603036,0.9928911091776702,1.0439727056708887,0.22716315361863135
Grade2Winter,310,23,help,.,30,114,57.75,75.0,63.0,65.7,22.691408065609327,0.8391297999707984,1.2425726725573059,0.9030643764241605,1.1014228354214424,1.0645651415897923,1.0281207733380258,0.1339808930596704,0.8811408227037545,1.0826896185929888,0.9066213710999423,1.0453530162918323,1.0032042549467959,0.9840349708843164,0.07641941790098883
Grade2Winter,310,31,flour,",",0,21,0.0,11.25,4.5,6.3,7.134423592694788,0.7831592650670142,1.198484436840521,0.9622155352359053,1.1077418411875017,1.046787726910034,1.0194044984923454,0.1336348882109014,0.7338872072441833,1.2744528573219756,0.9085566399371623,1.0515442075289085,0.9892554014745927,0.987131769662773,0.14581551097040554
Grade2Winter,310,33,sugar,",",0,48,0.0,17.25,0.0,10.8,16.382917933017918,0.7093108312869011,1.3044555169727106,0.7851507414391451,1.0678475733806747,0.8986193166361574,0.9432102824506708,0.2011466057270797,1.043808644440008,1.3689154568744664,1.0936476841756329,1.182471613135557,1.1284012385328397,1.158875911041542,0.10431948832653531
Grade2Winter,310,43,crust,.,27,111,36.75,69.75,55.5,57.3,26.700187265260894,0.8813280843310776,1.0632162067352666,0.9639139603178233,1.0398892575886238,1.023369189897585,0.9938296556204046,0.06583736714996835,0.7718489116421028,1.0052885845436077,0.8374558930725514,0.900628759195562,0.8765326384073902,0.8740155999178271,0.0698318525791377
Grade2Winter,310,63,crust,.,27,90,42.75,65.25,57.0,55.8,20.503658210182884,0.5013640665887201,1.247468047241546,0.874083474543895,1.1384400551658413,0.9777073823214151,0.9676105087278601,0.22125424422469334,0.8093569184989258,1.534061612735935,0.9122394471023894,1.0562696593729193,0.9520765720926878,1.009336308391076,0.2043286086910171
Grade2Winter,310,85,pan,.,36,108,44.25,82.5,57.0,65.4,26.222128060094587,0.7004624591947769,1.1529119444233156,0.94027951862562,1.0119950481435165,0.9898798956762289,0.9665801898554275,0.11469649931106081,0.657759175788796,0.982975082324267,0.747395117971686,0.9215249241270667,0.8238530068026281,0.8289319905526659,0.1109364193127834
Grade2Winter,310,111,minutes,.,39,114,48.75,77.25,52.5,63.6,23.05645245912736,0.9178070970950476,1.1783246745089602,1.0064309666051328,1.143238548261233,1.0459604392123762,1.0645945362515088,0.08847417207508783,0.8267347240716081,1.192218619731357,0.8935952987980557,1.02658519845957,0.9499394545170412,0.972038725618086,0.11647520449663601
Grade2Winter,310,119,baked,",",0,30,0.0,12.0,6.0,8.4,9.879271228182775,0.771731218153066,1.3813372012708935,0.8215613661368035,1.0065220442152851,0.883169526566915,0.947047972360324,0.19018627815716657,0.7419473927088137,0.9426865838180122,0.8159397502391691,0.8936394564385759,0.8733561593424221,0.8596538844629489,0.06348019516557843
Grade2Winter,310,131,kitchen,.,21,78,45.75,68.25,58.5,54.9,17.779201331893397,0.892525357853825,1.15525756270858,0.9210614406213872,0.9969201578567987,0.952893453944246,0.9711357741915613,0.07727871331119647,0.9488700276101852,1.1261931187569365,1.0109961601892878,1.081759543553417,1.027345532628956,1.036395973196761,0.05553599591739965
Grade2Winter,310,139,rang,",",0,63,0.75,25.5,15.0,18.6,21.014280858501916,0.6687367539060572,0.9022700695392917,0.7915407605055422,0.882795776797296,0.8326095031900975,0.8217681084324496,0.07633761852702962,0.6326708309672532,0.9285875706214693,0.7347921478894837,0.89963980526098,0.8582458432623141,0.8169375137380916,0.10396407381587129
Grade3Fall,2403,7,lately,.,27,93,36.0,60.0,51.0,54.666666666666664,22.93468988235943,0.7295997863152744,1.6520451242793508,1.1766425527697957,1.4517261226621094,1.368130533362125,1.2983556135556986,0.2829588314500797,0.8561171338716017,1.348091943762553,0.967026326198743,1.158655477222821,1.050432077059958,1.072015332575755,0.1547498219747459
Grade3Fall,2403,21,plants,.,0,66,6.0,51.0,42.0,34.333333333333336,24.743686063317245,0.7524535603451507,1.0609684132061992,0.8255223601322275,1.0022723195598873,0.9890933061664772,0.9368147509158705,0.11893728334241989,0.649691914250897,1.0991666666666673,0.8798377680820993,1.0173007609130957,0.9895256732830116,0.9423653845625155,0.13498029417998275
Grade3Fall,2403,27,garden,",",0,36,0.0,12.0,9.0,10.0,12.278029157808675,0.649691914250897,1.0991666666666673,0.8798377680820993,1.0173007609130957,0.9895256732830116,0.9423653845625155,0.13498029417998275,0.9678000577933151,1.3333041400886494,1.029497472494796,1.1777560154422655,1.0947812599233007,1.109204563130546,0.11375420523517965
Grade3Fall,2403,43,plants,.,24,69,30.0,54.0,48.0,45.0,14.773286702694158,0.8656150331867943,1.0540128682695564,0.9220268769574388,1.0389980116888595,0.9670095449911958,0.968864335773643,0.07102328676712451,0.8569505289026603,1.4376663254861821,1.0553677092138631,1.1507233528108,1.0848809054563884,1.1206852167990586,0.16811142592182177
Grade3Fall,2403,51,snowflakes,?,24,90,33.0,75.0,60.0,56.666666666666664,23.73815494093844,0.6942284557378011,1.119002525252525,0.7482056517635276,1.0261136712749617,0.9619778898191403,0.9021468057825663,0.16089477427725427,0.7190246839253464,1.3710205992509366,0.8060446989580846,1.1843156637423287,1.0560790735529164,1.0244759488161383,0.2271448386231607
Grade3Fall,2403,63,couldn't,.,30,90,39.0,75.0,51.0,57.333333333333336,22.169799277395363,1.1068700293009632,1.7680191243409644,1.223126961743165,1.45383690769912,1.2525090181792198,1.349359006825342,0.2023503671821562,0.8096773133884514,1.1692532070382338,0.9110990363464962,0.9599581742317187,0.9346253582639548,0.9519715178638689,0.09718335867828494
Grade3Fall,2403,75,petals,",",0,42,9.0,30.0,18.0,18.0,14.620191517213446,0.7579115780491705,1.438909019166269,0.8756620604515947,1.1529525239470881,1.030815219396981,1.037527279666592,0.21279166009683737,0.8184059972381141,1.0543348327068827,0.8904117544572853,1.0229825693996126,0.9696503740539596,0.9518817945018669,0.08904892735522747
Grade3Fall,2403,89,butterflies,.,30,78,48.0,69.0,66.0,59.666666666666664,16.393596310755,0.9253028863285425,1.2352288227597916,1.0142647815928083,1.1533779472159962,1.1351614089071032,1.0982815399437718,0.10056103296719657,0.7473888170305875,1.0112920168067228,0.8555287003053539,0.9368708860759495,0.8933216381344146,0.8887287358434514,0.07825632880630749
Grade3Fall,2403,99,garden,",",0,39,0.0,18.0,3.0,11.333333333333334,14.756354563373707,0.7119530427801103,1.181909077923933,0.9014782333529225,1.0312845631221366,0.9826150887908603,0.9825671809732301,0.1482636697091189,0.7898943679112103,1.0786032661968965,0.832074499492849,1.0666994986222857,0.9394262798745184,0.9493290352574635,0.12269807445597156
Grade3Fall,2403,107,leaves,.,12,93,21.0,63.0,39.0,43.0,27.4135003237456,0.9421725896244599,1.2418191001912187,0.98762132303474,1.0963562260478132,1.049438961741247,1.0559181536998563,0.09322043283943054,0.7715587932415419,1.1179301096473928,0.941475029447003,1.0533841754051472,0.997391039098527,0.9832900385138861,0.11412859614616323
Grade3Fall,2403,117,plants,",",0,45,6.0,18.0,9.0,14.666666666666666,15.329709716755891,0.9875581513039758,1.5650041661706942,1.0169586433085358,1.3759580511251908,1.2224676512874133,1.2229328240437425,0.20999771305650836,0.8925617677763598,1.0332713458673128,0.9035632696272359,1.0110037208458116,0.9840713929837932,0.963328215946221,0.056704328023643585
Grade3Fall,2403,133,leaves,.,6,75,42.0,51.0,42.0,44.666666666666664,19.58315602756614,0.9110104942450915,1.1209278886793677,0.9542679772374544,1.0584150326797381,1.0008259911894273,1.0060689611619023,0.07277996185953084,0.9818597810099686,1.647250101066915,1.1607261220038918,1.3877663296966463,1.2773831873174801,1.2901209917911436,0.1894347231221426
Grade3Fall,2403,137,way,",",0,36,0.0,9.0,0.0,8.666666666666666,14.186260959111108,0.5372050961938601,1.0027539328740374,0.6659481343691872,0.7916893485755763,0.7072271597176578,0.7434624273051018,0.16419128612553668,0.7002084147453432,1.2157993878031552,0.9855368839097833,1.073912791035243,1.04022291656951,1.016919922599188,0.1389725168480349
Grade3Fall,2403,145,hatched,",",0,69,18.0,30.0,21.0,24.666666666666668,20.223748416156685,0.7329830262384626,0.9625984251968502,0.7621120560006562,0.8639250522229021,0.8355185689903812,0.8289122463012549,0.08094134437895369,0.6995179416106776,1.0274621212121213,0.8051506992095891,0.9410136461691349,0.9208918087172879,0.8790139038272357,0.10900700741644233
Grade3Fall,2701,9,old,.,27,60,36.0,57.0,42.0,45.0,11.715374513859981,0.7304004734661671,1.1459868685515209,0.8656365489340245,0.9861712234772511,0.9261310036503833,0.9304633825547773,0.11982229770594392,0.7090312705007654,0.9993041461293127,0.7401832680256756,0.887000190533221,0.8307984032548562,0.8236289571478917,0.09830857931767902
Grade3Fall,2701,15,events,",",0,30,0.0,15.0,9.0,9.333333333333334,10.547511554864494,0.7090312705007654,0.9993041461293127,0.7401832680256756,0.887000190533221,0.8307984032548562,0.8236289571478917,0.09830857931767902,0.6536747214223112,1.6714084443030501,0.8010947041643689,0.9354638195180813,0.8777442259038603,0.9457459094130323,0.2991491319377053
Grade3Fall,2701,31,talk,.,42,93,57.0,72.0,69.0,66.0,14.849242404917497,0.9369465808733696,1.0731047080378313,1.0146435102919622,1.0472770899986086,1.0323857690966167,1.0214487768929206,0.04207657300950232,0.8832671776621952,1.3685787744412572,1.090118175886319,1.2545829119376708,1.1318547249647388,1.1491042203777522,0.16654977252648595
Grade3Fall,2701,51,stories,.,39,111,54.0,75.0,57.0,64.66666666666667,21.7428149051589,0.8908302341633271,1.1141769882899164,0.9679746683233794,1.0099163087765661,0.9983439379412534,0.9890383128797787,0.061335874346222535,0.6492014579774963,0.9945873705312392,0.755235075002517,0.8877704267933566,0.8224601499792743,0.8239574775909849,0.11103652504800945
Grade3Fall,2701,79,days,.,42,78,48.0,60.0,54.0,55.666666666666664,12.010412149464315,0.8457380959570034,1.1358352959051892,0.9172065969665731,1.0135491281194526,0.9412165795943452,0.9723493816947124,0.09836732146141126,0.7737154774695065,1.2800902621072725,0.9886841339925442,1.143837364836579,1.0919826161294282,1.0468661501280596,0.1667832188623114
Grade3Fall,2701,121,get,.,30,108,60.0,84.0,63.0,70.33333333333333,22.951034835057,0.8486813639641498,1.3067745342807757,0.9313192232900264,1.0738965802863563,0.9826901643911953,1.013510152079115,0.13950807533234608,0.7477248923542418,1.0707145824121345,0.9180741655702045,1.0263264479546377,0.9687892625358507,0.9594512913985744,0.09723428526680616
Grade3Fall,2701,131,grandfather,",",0,36,0.0,18.0,3.0,10.0,12.639224659764539,0.6996108122008148,1.4387543252595159,0.7936242898817749,1.1624736244116216,1.078115268954964,1.0537948014664729,0.25800018909824207,0.8152586527726089,1.40074924489018,1.0622657027834297,1.197591908813614,1.125449777756873,1.1186397354053035,0.16172311354810903
Grade3Fall,2701,151,days,.,12,81,33.0,51.0,36.0,40.333333333333336,20.844663585675832,0.9390332640332644,1.826826423496978,1.0339174979778918,1.1771005121871478,1.1020461020461016,1.1726863726057195,0.26664521728552065,0.8513718120805368,1.186577140426566,0.8968515037593986,1.1345709984947316,1.0230034252749232,1.0127299150677633,0.13146663814593032
Grade3Fall,2701,169,share,.,42,111,51.0,81.0,78.0,72.0,21.213203435596427,0.9175431346213451,1.1527451556077513,0.9681797583081571,1.0399814096840878,1.0153563936540224,1.0139678105678271,0.07283990853717844,0.5748071560865408,0.9705414396605757,0.7201950191961403,0.8403104692217163,0.7472626159786384,0.770791003317733,0.12499943511818426
Grade3Fall,2701,177,young,",",0,30,3.0,27.0,6.0,13.0,12.816005617976296,0.8235179786200194,1.863187513272457,0.9677627017926115,1.0802835317596864,1.047165261354754,1.0888194013087036,0.30728306314013576,0.9400311265413624,1.210084517864003,1.014022988505747,1.0866935483870965,1.0673279230538024,1.06825684307071,0.08540775966884209
Grade3Fall,2701,193,farm,.,15,78,36.0,63.0,45.0,46.666666666666664,20.682117879946436,0.9293468460345512,1.0640195590166162,0.9844900802866429,1.0491786161770849,1.0290027447392502,1.013383773636268,0.044547909722462316,0.857564157096271,1.625573002405977,0.9755972742209176,1.3156157270029676,1.1801420923600336,1.1995809112040998,0.278921735348711
Grade3Fall,2701,223,day,",",3,57,9.0,42.0,24.0,28.0,20.402205763103165,0.9532378024911601,1.1740342843724316,1.0452769608887753,1.0846104806834125,1.059217822026171,1.0688289540413527,0.06210299685510035,0.8677158923130089,1.3988038277511956,1.1398143741075681,1.2873905062849973,1.207481319074679,1.1829760842269346,0.15638891387504403
Grade3Fall,420,13,bright,.,21,81,33.0,57.0,39.0,44.333333333333336,18.78163997099295,0.8612831620779778,1.3922463962754053,0.9740271631313903,1.1033007334963323,1.065723062788895,1.0646120547303606,0.15144498723825894,0.7476182199385137,1.076037735849057,0.8591124728207159,0.9306380609650404,0.8659611992945329,0.8870373909263223,0.09168130800539827
Grade3Fall,420,27,blue,.,0,78,27.0,57.0,42.0,42.666666666666664,23.323807579381203,0.8423702706550863,1.180459751825243,0.9577153063601772,1.0408802237148158,1.0012379294696148,0.9915739193487245,0.10069311512960796,0.6909578943151313,1.0051153332909704,0.7390585883773169,0.8966685741856575,0.812496396489893,0.8322506109286665,0.10797205844449961
Grade3Fall,420,45,pm,.,0,0,0.0,0.0,0.0,0.0,0.0,0.7968896164639849,1.3288263570315408,0.8633457249070633,1.052050756677091,1.0011946091644208,1.0097236780321814,0.18965395637926571,0.6171588327800104,1.6686465040032308,0.7809776260221042,0.980835611666473,0.8584487534626041,0.9421840882537015,0.30193084503128453
Grade3Fall,420,61,event,.,36,81,48.0,75.0,66.0,61.666666666666664,16.777961735562517,0.9209646764324122,1.268289894833104,0.9685165335676643,1.0440515703673594,1.021601010743697,1.0346010310592286,0.10108322340308623,0.6621951219512197,1.001152270221926,0.7578157041124491,0.8296572580645161,0.7780897972838215,0.7963320155497581,0.09349059553322092
Grade3Fall,420,79,sun,",",0,78,3.0,36.0,18.0,24.333333333333332,25.51960031034969,0.7158932188529795,1.164022403364669,0.7773187387310645,1.0032315565522398,0.9831935630870525,0.9303255532668104,0.1617118152683751,0.7659536750275973,1.1419762280675627,0.8785538322314675,0.9837275646355972,0.9266218682594985,0.9318052828163782,0.10934673081200287
Grade3Fall,420,97,minutes,.,27,75,42.0,63.0,57.0,52.666666666666664,16.977926846349646,0.5588389141020719,1.3469952964475798,0.8866674071605758,0.952348584762098,0.9465992773178433,0.955170333938388,0.2133443888202962,0.78578860338517,2.31977460820567,1.0888904892217581,1.2925629559896443,1.1702702702702703,1.2875031172396976,0.4378429520162533
Grade3Fall,420,121,eclipse,.,45,108,48.0,75.0,69.0,66.33333333333333,20.37154878746336,0.6367349556910813,1.3494085242560776,0.9699195736670987,1.0385698092028934,1.004701288326664,1.0001288077617085,0.18313604586477333,0.7573222666434904,1.5654740563481275,0.9310585600421579,1.2823491972774979,1.0977992853281298,1.1086308098826487,0.25594136218996566
Grade3Fall,420,135,eclipses,.,0,60,24.0,45.0,42.0,35.0,19.150718002205558,0.8580244163250755,1.647255048758067,1.1356520749131895,1.2720229555236728,1.200258511794601,1.2192061514691288,0.2640366947296224,0.7255887554686771,1.3441575844202254,0.9071390920895307,1.0982086406743943,0.9510748255545056,0.9930243734274998,0.18236859346684636
Grade3Fall,420,147,ending,.,21,72,39.0,51.0,48.0,46.666666666666664,16.023420358962067,0.7728779934816496,1.3757857910032854,1.0441014531997472,1.1972987848765821,1.1090637137825385,1.110517103143664,0.16798890603576994,0.5904729608425925,1.2108502461871022,0.7097091345539978,1.095803865079623,0.7781387293774497,0.8703602773994316,0.23409147348831866
Grade3Spring,2503,13,creature,.,36,132,39.75,68.25,52.5,59.4,29.04479299289289,0.9795390805334261,1.3160020129862162,1.0402406809698266,1.132691622123494,1.1004058950500881,1.104436890043568,0.10145538059429801,0.9761053621825025,1.4389004652755977,1.03670079690328,1.1792038586419298,1.058680666244003,1.1192210691997404,0.14356289773366468
Grade3Spring,2503,33,oceans,.,36,120,51.75,77.25,61.5,68.4,25.408659941051592,0.5842469083241519,1.255366276945561,0.9530878408862514,1.1313912656356384,1.0760861766136784,1.0228274724944169,0.1853670119665282,0.7908634236400325,1.5507490399141972,1.0236673261019817,1.3080859710035007,1.2287475851364276,1.181629525381092,0.22763257321941077
Grade3Spring,2503,37,fish,",",0,60,3.75,29.25,18.0,20.1,19.289893727027113,0.3719466241078157,1.2453306306492642,0.6567358313795755,0.9929621708660725,0.790921306940982,0.7998005121077244,0.2619789939846908,1.0032114882506533,1.3995323244751976,1.1759732861883676,1.297455127367912,1.258647835575166,1.2282207427644125,0.12831587271993306
Grade3Spring,2503,45,brain,",",0,30,0.0,11.25,7.5,9.0,10.583005244258363,0.7867269984917047,1.2318197857188682,0.8884088457349011,0.9986547238177917,0.9368722359734681,0.951603624597993,0.12555391117083142,0.760231341463936,1.282037275636649,0.9199908255429011,1.0125345653448763,0.990741928085921,0.9959493619782906,0.1462958917739584
Grade3Spring,2503,47,heart,",",0,36,0.75,10.5,6.0,9.9,12.810152223919902,0.7444637017937795,1.12762425882545,0.9176911610759897,1.066604859339218,1.0402902328425374,0.9933368689468611,0.12125304224564964,0.929412935903226,1.4753500348693749,0.9673407725935537,1.3109789580570976,1.1842737095667715,1.1656907305009825,0.20018239401343163
Grade3Spring,2503,51,bones,.,33,102,39.75,64.5,55.5,55.8,20.109699152399074,0.760231341463936,1.282037275636649,0.9199908255429011,1.0125345653448763,0.990741928085921,0.9959493619782906,0.1462958917739584,0.7012525590053781,1.2942245156325634,0.7905900787184637,0.9408812851005994,0.8647147550546666,0.8884351724941603,0.16970174278094682
Grade3Spring,2503,61,ocean,",",0,21,0.0,0.0,0.0,3.9,8.252272414311102,0.8404421037015056,1.2070952253934384,0.9345222463545987,1.1174187002650444,1.0346801600566333,1.0281620097970987,0.12187350240790372,0.9677813531017068,1.1447165291455954,1.0217958108215566,1.057867464910817,1.0396978102677639,1.044088264829102,0.04735631865883392
Grade3Spring,2503,75,steer,.,48,162,48.75,91.5,75.0,80.1,36.852408333784645,0.6506051480197739,1.0109431394933175,0.9096392322494482,0.9745238824104068,0.9335590473826396,0.9147168617285448,0.10252704429335946,0.8388560434928284,1.8098737201298023,1.0888642374321535,1.574504313028788,1.3214096894053096,1.3166066899476845,0.313215929759567
Grade3Spring,2503,91,thumbnail,",",0,84,17.25,33.0,28.5,31.5,25.268557536986556,0.8587019323361367,1.1333489388264668,0.9897891303709418,1.0994383599771689,1.0336853330563582,1.0331577001383205,0.08380357909992282,0.598072858044857,1.0122481627755837,0.7022298569433048,0.8636001126512166,0.7544112096510863,0.7917933742277503,0.12961745109293282
Grade3Spring,2503,109,feet,.,48,123,54.0,78.0,64.5,70.2,23.030414672775652,0.46913190379362046,1.16002923005381,0.7257735363355428,0.8615610509501825,0.7451216685814679,0.7826329737901105,0.17647581128581205,0.5053024994160242,0.9390014020875528,0.83105454886452,0.8951269362132176,0.8675251326090881,0.8311195919630242,0.12436057910070139
Grade3Spring,2503,131,along,.,24,105,36.75,76.5,49.5,57.0,28.5657137141714,0.0,1.0894453517208007,0.9933176985706278,1.056300164667144,1.0238796770224603,0.9256403445846253,0.32845500804736133,0.9619629978049543,1.1631203473945406,1.06262918490404,1.1282016293328814,1.0881900834462168,1.0820618115421365,0.06668958965268426
Grade3Spring,2503,141,watch,",",0,42,0.0,24.75,6.0,13.2,16.012495120998476,0.766405857440241,1.516017090680374,0.8921663821207728,1.2661460518925076,1.1084434332140107,1.1031762019122577,0.25781988710059833,0.9948823287751627,1.3252025100820475,1.018051658083746,1.1026137632725939,1.0536470322923988,1.08014636079072,0.09541850394440143
Grade3Spring,320,11,chair,.,9,90,23.25,58.5,36.0,42.3,26.208777155754518,0.9065022155404334,1.0610409491006505,0.9923165976980773,1.0507227402686994,1.032189047462586,1.0122299464701505,0.05517727482859317,0.8601499931465274,1.0863431322091373,0.8944604061374002,1.049726418630823,0.983010048448741,0.9770684943259079,0.09199465792057195
Grade3Spring,320,21,class,.,12,81,27.75,59.25,49.5,45.6,21.531372459738837,0.8311895046030715,1.0475419592905606,0.9084314149693066,0.9767224261593015,0.9522147443213546,0.94098628780958,0.07008369941429667,0.5360216660080767,1.16113853180596,0.7573940068123552,0.7802439965322441,0.7690086007106118,0.7763980486580222,0.15871375962635745
Grade3Spring,320,35,homework,.,27,105,37.5,63.0,49.5,54.6,23.613555429032704,0.6833979449342423,1.0279780266913017,0.9533861141096456,0.9917313992373211,0.9752682226398686,0.9437114266523657,0.10339781079363052,0.5173714199761479,1.1540609097191685,0.7539720122669389,0.8937021482218411,0.7886895511355946,0.8157704229834257,0.1639301954018125
