	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
<pause>	<pause>	1	2604	91	-69.89920226217225	-100.36733413030413	-45.767334130304135	-44.66733413030414	-100.36733413030413	0.6
the	the	1	2695	40	-10.677334130304123	-44.66733413030414	-7.267334130304135	5.332665869695859	-44.66733413030414	0.9350000000000002
<pause>	<pause>	1	2735	24	-8.513167463637453	-7.267334130304135	-8.567334130304118	-7.267334130304135	-8.567334130304118	-0.054166666666665954
babies	babies	1	2759	105	80.84218967921969	-8.567334130304118	75.43266586969588	146.13266586969587	-10.967334130304124	0.8
<pause>	<pause>	1	2864	3	68.93266586969588	72.13266586969587	65.7326658696959	72.13266586969587	65.7326658696959	-2.1333333333333258
were	were	1	2867	57	0.2361746416256994	62.53266586969585	-32.86733413030413	62.53266586969585	-32.86733413030413	-1.6736842105263154
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
alone	alone	1	2924	97	25.005861745984536	-49.86733413030413	48.63266586969587	97.53266586969585	-57.86733413030413	1.0154639175257731
<pause>	<pause>	1	3021	6	33.28266586969587	44.13266586969587	22.63266586969587	44.13266586969587	22.63266586969587	-3.5833333333333335
but	but	1	3027	55	-20.198243221213225	18.532665869695848	-39.467334130304124	18.532665869695848	-39.467334130304124	-1.054545454545454
<pause>	<pause>	1	3082	10	-44.47733413030412	-40.467334130304124	-45.767334130304135	-40.467334130304124	-46.767334130304135	-0.5300000000000011
their	their	1	3092	46	-16.717334130304106	-43.66733413030414	-22.767334130304135	-3.5673341303041184	-43.66733413030414	0.4543478260869566
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	3138	67	25.101322586113778	-22.767334130304135	33.93266586969588	70.53266586969585	-22.767334130304135	0.8462686567164182
<pause>	<pause>	1	3205	5	27.692665869695873	32.53266586969585	22.63266586969587	32.53266586969585	22.63266586969587	-1.9799999999999955
must	must	1	3210	64	12.813915869695872	19.93266586969588	9.232665869695893	47.13266586969587	-15.767334130304135	-0.16718749999999982
<pause>	<pause>	1	3274	5	5.33266586969587	7.932665869695882	2.732665869695893	7.932665869695882	2.732665869695893	-1.0399999999999978
be	be	1	3279	33	4.402362839392843	1.4326658696958816	1.4326658696958816	9.232665869695893	-1.0673341303041184	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
somewhere	somewhere	1	3312	87	4.701631386937249	2.732665869695893	2.732665869695893	13.232665869695893	-2.3673341303041298	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
near	near	1	3399	71	-66.8447989190365	2.732665869695893	-90.86733413030413	2.732665869695893	-127.46733413030412	-1.3183098591549298
<pause>	<pause>	1	3470	102	-76.34478511069631	-90.86733413030413	-45.767334130304135	-45.767334130304135	-90.86733413030413	0.44215686274509797
the	the	1	3572	35	-14.024476987446988	-41.56733413030412	-8.567334130304118	-2.3673341303041298	-41.56733413030412	0.9428571428571428
<pause>	<pause>	1	3607	3	-5.634000796970791	-7.267334130304135	-3.5673341303041184	-3.5673341303041184	-7.267334130304135	1.233333333333339
children	children	1	3610	94	61.79330416756819	-1.0673341303041184	47.13266586969587	106.33266586969586	-1.0673341303041184	0.5127659574468084
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
watched	watched	1	3704	89	12.223677105650943	39.73266586969589	-8.567334130304118	39.73266586969589	-8.567334130304118	-0.5426966292134833
<pause>	<pause>	1	3793	50	-33.037334130304146	-8.567334130304118	-58.767334130304135	-8.567334130304118	-58.767334130304135	-1.0040000000000004
and	and	1	3843	41	-15.264895105913869	-59.767334130304135	-4.86733413030413	0.23266586969586456	-60.767334130304135	1.3390243902439025
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
waited	waited	1	3884	99	-51.738041201011214	-2.3673341303041298	-71.96733413030412	0.23266586969586456	-97.26733413030414	-0.703030303030303
<pause>	<pause>	1	3983	45	-23.600667463637457	-70.16733413030414	24.032665869695848	24.032665869695848	-70.16733413030414	2.0933333333333333
sure	sure	1	4028	44	66.77357496060499	25.43266586969588	80.43266586969588	111.83266586969586	25.43266586969588	1.25
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
enough	enough	1	4072	57	0.6309114837309591	75.43266586969588	-20.467334130304124	75.43266586969588	-21.56733413030412	-1.6824561403508773
<pause>	<pause>	1	4129	5	-20.687334130304123	-20.467334130304124	-21.56733413030412	-20.467334130304124	-21.56733413030412	-0.21999999999999886
the	the	1	4134	11	-29.22187958484959	-22.767334130304135	-36.16733413030414	-22.767334130304135	-36.16733413030414	-1.2181818181818187
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	4145	49	0.19593117581831854	-35.06733413030412	-3.5673341303041184	38.23266586969589	-35.06733413030412	0.6428571428571429
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
soon	soon	1	4194	55	-2.4927886757586686	-4.86733413030413	-37.267334130304135	13.232665869695893	-37.267334130304135	-0.5890909090909092
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
returned	returned	1	4249	98	-48.819374946630646	-42.56733413030412	-90.06733413030412	-14.567334130304118	-90.06733413030412	-0.4846938775510204
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
with	with	1	4347	31	-55.25120509804606	-94.86733413030413	-47.767334130304135	-29.56733413030412	-101.06733413030412	1.5193548387096771
<pause>	<pause>	1	4378	29	-57.08112723375242	-47.767334130304135	-52.86733413030413	-47.767334130304135	-65.46733413030412	-0.17586206896551704
a	a	1	4407	55	-42.84551594848597	-51.86733413030413	-61.66733413030414	-21.56733413030412	-65.46733413030412	-0.17818181818181839
<pause>	<pause>	1	4462	88	-61.873015948485886	-61.66733413030414	-69.26733413030414	-61.66733413030414	-69.26733413030414	-0.0863636363636363
mouthful	mouthful	1	4550	136	-0.4930694244217772	-64.56733413030412	-86.76733413030414	36.83266586969586	-90.86733413030413	-0.16323529411764717
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
of	of	1	4686	25	-60.40333413030413	-74.66733413030414	-62.66733413030414	-46.767334130304135	-74.66733413030414	0.48
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
nuts	nuts	1	4711	85	62.27384234028409	-61.66733413030414	104.53266586969585	104.53266586969585	-61.66733413030414	1.9552941176470586
<pause>	<pause>	1	4796	368	61.11391586969563	104.53266586969585	-39.467334130304124	104.53266586969585	-39.467334130304124	-0.39130434782608686
the	the	1	5164	27	-7.4377045006745055	-39.467334130304124	21.33266586969586	24.032665869695848	-39.467334130304124	2.251851851851851
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noises	noises	1	5191	109	83.18312458529219	19.93266586969588	65.7326658696959	140.2326658696959	13.232665869695893	0.4201834862385322
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
stopped	stopped	1	5300	85	37.74913645793117	60.93266586969588	35.33266586969586	72.13266586969587	-1.0673341303041184	-0.30117647058823555
<pause>	<pause>	1	5385	6	20.232665869695875	29.63266586969587	13.232665869695893	29.63266586969587	13.232665869695893	-2.7333333333333294
as	as	1	5391	51	5.33658743832332	14.532665869695848	14.532665869695848	19.93266586969588	-9.767334130304135	0.0
<pause>	<pause>	1	5442	6	14.532665869695848	14.532665869695848	14.532665869695848	14.532665869695848	14.532665869695848	0.0
the	the	1	5448	14	3.932665869695861	14.532665869695848	-13.36733413030413	15.832665869695859	-13.36733413030413	-1.9928571428571413
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
baby	baby	1	5462	110	27.387211324241328	-13.36733413030413	19.93266586969588	60.93266586969588	-15.767334130304135	0.30272727272727284
<pause>	<pause>	1	5572	15	19.93266586969588	19.93266586969588	19.93266586969588	19.93266586969588	19.93266586969588	0.0
squirrels	squirrels	1	5587	75	3.5286658696958755	19.93266586969588	-16.967334130304124	19.93266586969588	-16.967334130304124	-0.49200000000000005
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
began	began	1	5662	64	-20.397021630304113	-20.467334130304124	-8.567334130304118	-6.067334130304118	-36.16733413030414	0.1859375000000001
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	5726	27	-27.07844524141524	-8.567334130304118	-58.767334130304135	-8.567334130304118	-61.66733413030414	-1.8592592592592598
<pause>	<pause>	1	5753	3	-56.86733413030413	-57.86733413030413	-55.86733413030413	-55.86733413030413	-57.86733413030413	0.6666666666666666
eat	eat	1	5756	39	-79.66220592517593	-54.86733413030413	-71.96733413030412	-54.86733413030413	-94.86733413030413	-0.4384615384615383
<pause>	<pause>	1	5795	65	-38.48425720722724	-71.06733413030412	-2.3673341303041298	-2.3673341303041298	-71.06733413030412	1.0569230769230769
sam	sam	1	5860	64	53.82641586969587	-1.0673341303041184	111.83266586969586	122.93266586969588	-1.0673341303041184	1.7640624999999996
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	5924	41	14.598519528232456	97.53266586969585	-15.767334130304135	97.53266586969585	-15.767334130304135	-2.7634146341463413
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	5965	49	20.63674750234893	-16.967334130304124	60.93266586969588	67.33266586969586	-16.967334130304124	1.5897959183673471
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
smiled	smiled	1	6014	108	17.83081401784401	60.93266586969588	18.532665869695848	60.93266586969588	-4.86733413030413	-0.3925925925925929
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
knowing	knowing	1	6122	101	-19.068324229314037	25.43266586969588	-47.767334130304135	35.33266586969586	-56.86733413030413	-0.724752475247525
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	6223	19	-39.341018340830445	-46.767334130304135	-32.86733413030413	-32.86733413030413	-46.767334130304135	0.7315789473684213
<pause>	<pause>	1	6242	3	-30.66733413030413	-31.767334130304135	-29.56733413030412	-29.56733413030412	-31.767334130304135	0.733333333333339
squirrels	squirrels	1	6245	100	6.79166586969587	-28.467334130304124	-37.267334130304135	42.63266586969587	-38.36733413030413	-0.08800000000000012
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
were	were	1	6345	35	-39.85876270173272	-37.267334130304135	-39.467334130304124	-32.86733413030413	-53.86733413030413	-0.06285714285714253
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
safe	safe	1	6380	60	13.40766586969587	-39.467334130304124	42.63266586969587	82.03266586969585	-39.467334130304124	1.3683333333333332
<pause>	<pause>	1	6440	19	2.316876396011666	38.23266586969589	-30.66733413030414	38.23266586969589	-30.66733413030414	-3.626315789473686
with	with	1	6459	41	-9.440504862011444	-33.967334130304124	9.232665869695893	38.23266586969589	-52.86733413030413	1.0536585365853663
<pause>	<pause>	1	6500	10	-3.477334130304129	7.932665869695882	-14.567334130304118	7.932665869695882	-14.567334130304118	-2.25
their	their	1	6510	30	-11.260667463637454	-16.967334130304124	-9.767334130304135	2.732665869695893	-25.06733413030412	0.23999999999999963
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	6540	64	-67.70639663030414	-8.567334130304118	-83.36733413030413	-8.567334130304118	-116.96733413030412	-1.1687500000000002
<pause>	<pause>	1	6604	88	-83.36733413030403	-83.36733413030413	-83.36733413030413	-83.36733413030413	-83.36733413030413	0.0
