	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
baby	baby	1	6145	72	8.259827292625042	-15.190172707374956	31.40982729262504	43.00982729262506	-27.79017270737495	0.6472222222222221
<pause>	<pause>	1	6217	176	14.53823638353416	31.40982729262504	-6.79017270737495	31.40982729262504	-7.990172707374967	-0.21704545454545449
squirrels	squirrels	1	6393	73	-7.757295995046192	-6.79017270737495	-9.190172707374956	2.009827292625033	-19.79017270737495	-0.0328767123287672
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
began	began	1	6466	55	3.2134636562614096	-6.79017270737495	-12.79017270737495	75.60982729262503	-22.190172707374956	-0.10909090909090909
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	6521	47	-23.994428026523895	-11.590172707374961	-58.99017270737497	11.009827292625062	-58.99017270737497	-1.0085106382978724
<pause>	<pause>	1	6568	3	-64.69017270737497	-61.89017270737497	-67.49017270737497	-61.89017270737497	-67.49017270737497	-1.8666666666666647
eat	eat	1	6571	40	-40.00017270737495	-70.19017270737496	-0.5901727073749612	-0.5901727073749612	-81.59017270737496	1.7399999999999998
<pause>	<pause>	1	6611	26	-0.5901727073749612	-0.5901727073749612	-0.5901727073749612	-0.5901727073749612	-0.5901727073749612	0.0
sam	sam	1	6637	54	14.474642107439852	-0.5901727073749612	45.90982729262504	45.90982729262504	-0.5901727073749612	0.8611111111111112
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	6691	51	33.64904297889954	48.90982729262504	9.70982729262505	85.50982729262506	5.809827292625016	-0.768627450980392
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	6742	59	12.325081529913174	13.609827292625027	28.609827292625027	28.609827292625027	-7.990172707374967	0.2542372881355932
<pause>	<pause>	1	6801	3	30.94316062595838	30.00982729262506	31.40982729262504	31.40982729262504	30.00982729262506	0.46666666666665907
smiled		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	0	6804	643	21.70982729262505	21.70982729262505	21.70982729262505	21.70982729262505	21.70982729262505	0.0
knowing	knowing	1	7447	138	12.35692874190039	21.70982729262505	-15.190172707374956	53.50982729262506	-18.690172707374956	-0.26739130434782615
<pause>	<pause>	1	7585	3	-12.390172707374964	-13.990172707374967	-10.390172707374973	-10.390172707374973	-13.990172707374967	1.1999999999999982
the	the	1	7588	50	-12.968172707374952	-9.190172707374956	-0.5901727073749612	2.009827292625033	-25.59017270737496	0.17199999999999988
<pause>	<pause>	1	7638	23	-1.737998794331472	-0.5901727073749612	-1.7901727073749498	-0.5901727073749612	-1.7901727073749498	-0.052173913043477765
squirrels	squirrels	1	7661	73	-0.043597364909203795	-1.7901727073749498	25.809827292625016	31.40982729262504	-10.390172707374973	0.3780821917808215
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
were	were	1	7734	35	-5.3158869930892445	17.609827292625027	-22.190172707374956	17.609827292625027	-24.390172707374973	-1.1371428571428566
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
safe	safe	1	7769	78	-4.004275271477523	-20.990172707374967	-7.990172707374967	30.00982729262506	-20.990172707374967	0.16666666666666666
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
with	with	1	7847	35	-41.24731556451782	-7.990172707374967	-110.39017270737497	-6.79017270737495	-110.39017270737497	-2.9257142857142857
<pause>	<pause>	1	7882	6	-122.89017270737496	-113.79017270737495	-131.89017270737497	-113.79017270737495	-131.89017270737497	-3.0166666666666706
their	their	1	7888	27	-144.91980233700457	-134.79017270737495	-144.89017270737497	-134.79017270737495	-148.09017270737496	-0.3740740740740749
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	7915	45	-153.09017270737496	-144.39017270737497	-167.29017270737495	-143.79017270737495	-167.69017270737496	-0.5088888888888884
<pause>	<pause>	1	7960	262	-161.81574522645897	-167.69017270737496	-144.39017270737497	-144.39017270737497	-168.09017270737496	0.0889312977099236
