	token	matches_expected	sframe	nframes	pitch_mean	pitch_start	pitch_end	pitch_high	pitch_low	pitch_slope
path	path	1	432	46	54.86739130434667	100.50217391304233	38.20217391304237	100.50217391304233	36.80217391304234	-1.3543478260869555
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
through	through	1	478	51	26.945311167944297	38.20217391304237	6.402173913042361	38.20217391304237	6.402173913042361	-0.6235294117647061
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	529	12	7.0771739130423486	3.902173913042361	-2.1978260869576616	15.302173913042338	-2.1978260869576616	-0.5083333333333352
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
woods	woods	1	541	44	-26.579644268775827	-5.797826086957656	-11.597826086957639	-5.797826086957656	-49.797826086957656	-0.13181818181818142
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
suddenly	suddenly	1	585	72	54.26050724637568	-8.097826086957639	109.20217391304237	109.20217391304237	-8.097826086957639	1.6291666666666669
<pause>	<pause>	1	657	40	105.84217391304234	109.20217391304237	88.70217391304237	109.20217391304237	88.70217391304237	-0.5125
sam	sam	1	697	48	56.48134057970901	87.00217391304233	52.60217391304235	87.00217391304233	32.60217391304235	-0.7166666666666662
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heard	heard	1	745	25	32.92217391304235	52.60217391304235	15.302173913042338	52.60217391304235	14.002173913042327	-1.4920000000000004
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	770	8	5.564673913042348	15.302173913042338	-4.597826086957639	15.302173913042338	-4.597826086957639	-2.487499999999997
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	778	49	-11.01415261756989	-5.797826086957656	-10.497826086957645	-3.39782608695765	-26.19782608695766	-0.09591836734693854
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
coming	coming	1	827	43	5.299848331647002	-9.297826086957656	7.60217391304235	12.702173913042373	-9.297826086957656	0.39302325581395364
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
from	from	1	870	27	-3.41264090177246	7.60217391304235	-17.39782608695765	7.60217391304235	-17.39782608695765	-0.9259259259259259
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	897	12	-22.34782608695765	-20.69782608695766	-23.997826086957645	-19.59782608695764	-25.09782608695764	-0.2749999999999986
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
tree	tree	1	909	48	-11.683242753624318	-22.89782608695765	-22.89782608695765	3.902173913042361	-27.297826086957656	0.0
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
above	above	1	957	40	-20.230326086957653	-22.89782608695765	-20.69782608695766	-2.1978260869576616	-29.497826086957645	0.054999999999999716
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	997	15	-24.87782608695765	-20.69782608695766	-27.297826086957656	-20.69782608695766	-29.497826086957645	-0.4399999999999996
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
heads	heads	1	1012	42	-67.45973084886243	-27.297826086957656	-67.39782608695765	-27.297826086957656	-95.59782608695764	-0.9547619047619046
<pause>	<pause>	1	1054	40	-46.67782608695765	-66.49782608695764	-25.09782608695764	-25.09782608695764	-66.49782608695764	1.0350000000000001
jo	jo	1	1094	30	12.595507246375682	-23.997826086957645	66.30217391304234	74.10217391304235	-23.997826086957645	3.0099999999999993
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
climbed	climbed	1	1124	47	26.800046253467862	66.30217391304234	-6.9978260869576445	66.30217391304234	-6.9978260869576445	-1.559574468085106
<pause>	<pause>	1	1171	3	-6.9978260869576445	-6.9978260869576445	-6.9978260869576445	-6.9978260869576445	-6.9978260869576445	0.0
up	up	1	1174	21	-1.2311594202909821	-6.9978260869576445	-0.9978260869576445	8.902173913042361	-10.497826086957645	0.2857142857142857
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	1195	11	-6.506916996048553	-2.1978260869576616	-11.597826086957639	-2.1978260869576616	-11.597826086957639	-0.8545454545454525
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
see	see	1	1206	37	6.302173913042353	-11.597826086957639	19.202173913042373	25.80217391304234	-11.597826086957639	0.8324324324324327
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
what	what	1	1243	43	-9.451314459050668	14.002173913042327	-11.597826086957639	14.002173913042327	-34.69782608695766	-0.5953488372093015
<pause>	<pause>	1	1286	109	-13.476725169526459	-11.597826086957639	-30.497826086957645	-11.597826086957639	-30.497826086957645	-0.1733944954128441
the	the	1	1395	30	-24.931159420290985	-31.59782608695764	-29.497826086957645	-10.497826086957645	-35.797826086957656	0.06999999999999981
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
noise	noise	1	1425	58	-23.401274362819724	-29.497826086957645	-27.297826086957656	-16.19782608695766	-29.497826086957645	0.037931034482758426
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
was	was	1	1483	42	-49.35973084886241	-27.297826086957656	-44.89782608695765	-13.997826086957645	-95.59782608695764	-0.4190476190476189
<pause>	<pause>	1	1525	44	-21.986462450594004	-42.89782608695765	-22.89782608695765	-8.097826086957639	-42.89782608695765	0.45454545454545453
and	and	1	1569	20	-26.24282608695765	-23.997826086957645	-25.09782608695764	-23.997826086957645	-31.59782608695764	-0.054999999999999716
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
found	found	1	1589	36	-25.75615942029098	-25.09782608695764	-22.89782608695765	-18.497826086957645	-32.59782608695764	0.0611111111111108
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
two	two	1	1625	37	21.804876615745048	-20.69782608695766	7.60217391304235	45.30217391304234	-20.69782608695766	0.7648648648648652
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
baby	baby	1	1662	33	1.4415678524362932	6.402173913042361	-15.097826086957639	20.502173913042327	-15.097826086957639	-0.6515151515151515
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	1695	61	-25.991268709908493	-15.097826086957639	-13.997826086957645	-13.997826086957645	-59.297826086957656	0.01803278688524581
<pause>	<pause>	1	1756	39	-14.985005574137139	-13.997826086957645	-16.19782608695766	-13.997826086957645	-16.19782608695766	-0.05641025641025685
the	the	1	1795	9	-18.56449275362432	-16.19782608695766	-23.997826086957645	-15.097826086957639	-25.09782608695764	-0.8666666666666648
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
babies	babies	1	1804	62	22.134431977558474	-22.89782608695765	7.60217391304235	60.10217391304235	-22.89782608695765	0.49193548387096775
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
were	were	1	1866	18	-7.314492753624314	3.902173913042361	-11.597826086957639	3.902173913042361	-11.597826086957639	-0.8611111111111112
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
alone	alone	1	1884	68	-35.699296675192954	-13.997826086957645	-40.89782608695765	-13.997826086957645	-59.297826086957656	-0.39558823529411774
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
but	but	1	1952	24	-33.52282608695766	-36.797826086957656	-28.39782608695765	-26.19782608695766	-38.89782608695765	0.35000000000000026
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	1976	17	-31.280179028134132	-27.297826086957656	-38.89782608695765	-26.19782608695766	-38.89782608695765	-0.6823529411764703
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	1993	48	-7.049909420290986	-38.89782608695765	5.10217391304235	25.80217391304234	-38.89782608695765	0.9166666666666666
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
must	must	1	2041	73	-11.867689100656275	2.702173913042344	0.2021739130423441	3.902173913042361	-34.69782608695766	-0.03424657534246575
<pause>	<pause>	1	2114	24	-14.376992753624316	-0.9978260869576445	-27.297826086957656	-0.9978260869576445	-27.297826086957656	-1.0958333333333339
be	be	1	2138	36	-19.170048309179872	-28.39782608695765	-15.097826086957639	-5.797826086957656	-33.69782608695766	0.36944444444444474
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
somewhere	somewhere	1	2174	59	-25.41985998526273	-15.097826086957639	-43.89782608695765	-11.597826086957639	-43.89782608695765	-0.48813559322033917
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
near	near	1	2233	45	-58.2933816425132	-45.89782608695765	-68.19782608695766	-41.89782608695765	-90.39782608695765	-0.4955555555555558
<pause>	<pause>	1	2278	34	-41.04782608695764	-66.49782608695764	-22.89782608695765	-22.89782608695765	-66.49782608695764	1.2823529411764705
the	the	1	2312	11	-19.28873517786674	-21.797826086957656	-15.097826086957639	-15.097826086957639	-21.797826086957656	0.6090909090909107
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
children	children	1	2323	85	25.944526854218797	-12.797826086957656	-33.69782608695766	48.20217391304237	-33.69782608695766	-0.24588235294117652
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
watched	watched	1	2408	90	-15.303381642513179	-35.797826086957656	-17.39782608695765	-6.9978260869576445	-35.797826086957656	0.2044444444444445
<pause>	<pause>	1	2498	9	-17.39782608695765	-17.39782608695765	-17.39782608695765	-17.39782608695765	-17.39782608695765	0.0
and	and	1	2507	20	-20.71282608695765	-18.497826086957645	-28.39782608695765	-11.597826086957639	-29.497826086957645	-0.4950000000000003
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
waited	waited	1	2527	50	-36.84382608695764	-27.297826086957656	-34.69782608695766	-25.09782608695764	-57.39782608695765	-0.1480000000000001
<pause>	<pause>	1	2577	39	-12.433723522855084	-33.69782608695766	10.202173913042344	10.202173913042344	-33.69782608695766	1.1256410256410259
sure	sure	1	2616	32	15.19592391304235	11.402173913042361	2.702173913042344	31.30217391304234	2.702173913042344	-0.27187500000000053
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
enough	enough	1	2648	44	-5.018280632412194	2.702173913042344	-25.09782608695764	25.80217391304234	-25.09782608695764	-0.6318181818181814
<pause>	<pause>	1	2692	3	-27.297826086957656	-26.19782608695766	-28.39782608695765	-26.19782608695766	-28.39782608695765	-0.7333333333333295
the	the	1	2695	12	-27.18115942029098	-29.497826086957645	-27.297826086957656	-21.797826086957656	-31.59782608695764	0.18333333333333238
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	2707	46	9.030434782607575	-22.89782608695765	17.90217391304236	24.502173913042327	-22.89782608695765	0.8869565217391306
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
soon	soon	1	2753	77	3.2216544325228664	17.90217391304236	-37.797826086957656	41.00217391304233	-39.89782608695765	-0.7233766233766236
<pause>	<pause>	1	2830	3	-35.764492753624324	-36.797826086957656	-34.69782608695766	-34.69782608695766	-36.797826086957656	0.6999999999999981
returned	returned	1	2833	72	-23.935326086957655	-33.69782608695766	-41.89782608695765	3.902173913042361	-41.89782608695765	-0.11388888888888873
<pause>	<pause>	1	2905	30	-39.647826086957664	-42.89782608695765	-19.59782608695764	-19.59782608695764	-51.69782608695766	0.7766666666666671
with	with	1	2935	19	-15.660983981694494	-18.497826086957645	-12.797826086957656	-9.297826086957656	-20.69782608695766	0.2999999999999994
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
a	a	1	2954	8	-13.810326086957645	-11.597826086957639	-13.997826086957645	-11.597826086957639	-15.097826086957639	-0.3000000000000007
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mouthful	mouthful	1	2962	92	33.67499999999889	-12.797826086957656	42.50217391304233	63.20217391304237	-12.797826086957656	0.6010869565217389
<pause>	<pause>	1	3054	3	42.50217391304233	42.50217391304233	42.50217391304233	42.50217391304233	42.50217391304233	0.0
of	of	1	3057	6	40.10217391304234	42.50217391304233	36.80217391304234	42.50217391304233	36.80217391304234	-0.9499999999999981
<pause>	<pause>	1	3063	46	6.315217391303221	35.40217391304236	-20.69782608695766	35.40217391304236	-20.69782608695766	-1.2195652173913047
nuts	nuts	1	3109	37	-3.903231492363053	-21.797826086957656	5.10217391304235	10.202173913042344	-26.19782608695766	0.7270270270270272
<pause>	<pause>	1	3146	14	-3.9478260869576474	3.902173913042361	-11.597826086957639	3.902173913042361	-11.597826086957639	-1.1071428571428572
the		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
<pause>	<pause>	1	3160	12	-18.456159420290984	-12.797826086957656	-21.797826086957656	-12.797826086957656	-21.797826086957656	-0.75
noises	mouthful	0	3172	86	-2.1524772497483458	-21.797826086957656	-16.19782608695766	61.70217391304237	-50.797826086957656	0.06511627906976737
<pause>	<pause>	1	3258	3	-13.964492753624313	-15.097826086957639	-12.797826086957656	-12.797826086957656	-15.097826086957639	0.766666666666661
stopped	stopped	0	3261	283	38.160507246375694	38.20217391304237	28.502173913042327	88.70217391304237	12.702173913042373	-0.11547619047619102
<pause>	<pause>	1	3544	44	0.11353754940598809	27.202173913042373	-25.09782608695764	27.202173913042373	-25.09782608695764	-1.188636363636364
as	as	1	3588	44	-20.820553359684922	-26.19782608695766	-16.19782608695766	-12.797826086957656	-35.797826086957656	0.22727272727272727
<pause>	<pause>	1	3632	5	-16.19782608695766	-16.19782608695766	-16.19782608695766	-16.19782608695766	-16.19782608695766	0.0
the	the	1	3637	23	-19.623913043479384	-16.19782608695766	-25.09782608695764	-10.497826086957645	-28.39782608695765	-0.3869565217391294
<pause>	<pause>	1	3660	3	-23.997826086957645	-25.09782608695764	-22.89782608695765	-22.89782608695765	-25.09782608695764	0.7333333333333295
baby	baby	1	3663	35	-9.623540372671933	-21.797826086957656	-4.597826086957639	1.4021739130423612	-21.797826086957656	0.49142857142857194
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	3698	61	-23.7158588738429	-5.797826086957656	-22.89782608695765	-5.797826086957656	-36.797826086957656	-0.2803278688524589
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
began	began	1	3759	51	-24.435080988918433	-21.797826086957656	-26.19782608695766	-9.297826086957656	-36.797826086957656	-0.08627450980392168
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
to	to	1	3810	13	-21.36705685618842	-26.19782608695766	-20.69782608695766	-16.19782608695766	-26.19782608695766	0.4230769230769231
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
eat	eat	1	3823	51	-44.33115942029099	-21.797826086957656	-33.69782608695766	-21.797826086957656	-68.19782608695766	-0.23333333333333345
<pause>	<pause>	1	3874	55	-7.23782608695765	-32.59782608695764	19.202173913042373	19.202173913042373	-32.59782608695764	0.941818181818182
sam	sam	1	3929	37	28.33730904817747	19.202173913042373	107.50217391304233	107.50217391304233	7.60217391304235	2.3864864864864854
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
and	and	1	3966	27	23.783655394523834	111.00217391304233	-17.39782608695765	111.00217391304233	-19.59782608695764	-4.755555555555555
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
jo	jo	1	3993	21	-12.359730848862407	-12.797826086957656	-18.497826086957645	-3.39782608695765	-18.497826086957645	-0.2714285714285709
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
smiled	smiled	1	4014	60	-42.697826086957654	-18.497826086957645	-31.59782608695764	-17.39782608695765	-77.59782608695764	-0.21833333333333324
<pause>	<pause>	1	4074	4	-27.02282608695765	-29.497826086957645	-23.997826086957645	-23.997826086957645	-29.497826086957645	1.375
knowing	knowing	1	4078	70	-17.54639751552908	-22.89782608695765	-29.497826086957645	-3.39782608695765	-33.69782608695766	-0.09428571428571421
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
the	the	1	4148	12	-25.281159420290976	-28.39782608695765	-27.297826086957656	-23.997826086957645	-28.39782608695765	0.09166666666666619
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
squirrels	squirrels	1	4160	63	-15.824810213941776	-29.497826086957645	-16.19782608695766	-8.097826086957639	-29.497826086957645	0.21111111111111083
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
were	were	1	4223	12	-32.27282608695765	-17.39782608695765	-32.59782608695764	-17.39782608695765	-44.89782608695765	-1.2666666666666657
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
safe	safe	1	4235	49	-11.799866903284176	-31.59782608695764	-12.797826086957656	-2.1978260869576616	-31.59782608695764	0.38367346938775476
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
with	with	1	4284	21	-20.107349896481463	-13.997826086957645	-20.69782608695766	-13.997826086957645	-23.997826086957645	-0.31904761904761986
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
their	their	1	4305	13	-23.12859531772688	-20.69782608695766	-32.59782608695764	-18.497826086957645	-32.59782608695764	-0.9153846153846137
<pause>		0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
mother	mother	1	4318	39	-33.45167224080382	-33.69782608695766	-23.997826086957645	-23.997826086957645	-43.89782608695765	0.24871794871794917
<pause>	<pause>	1	4357	197	79.61283381151961	-23.997826086957645	154.10217391304235	154.10217391304235	-23.997826086957645	0.9040609137055837
